Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_26_956.jpg;13.44951;0.1033659;0;1.098905;112.9977;148.6433;0.07382871;38.96053;0.573673
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_023.jpg;10.49406;0.3003957;0;1.106269;113.0446;148.6878;359.969;39.7599;0.6544284
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_090.jpg;7.495754;0.5002831;0;1.114782;113.1091;148.7483;359.9119;40.66881;0.7022965
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_156.jpg;4.483861;0.7010759;0;1.146691;113.16;148.7957;359.9461;41.1385;0.710546
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_224.jpg;1.51396;0.8990693;0;1.185316;113.2325;148.8613;0.09143997;41.4452;0.6670364
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_291.jpg;4.508519;0.6994321;0;1.22235;113.2887;148.9133;0.2462693;41.75074;0.6249734
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_356.jpg;7.538403;0.4974399;0;1.259836;113.3449;148.9678;0.4088176;42.28287;0.5966935
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_423.jpg;10.54651;0.2968995;0;1.276477;113.3998;149.0243;0.5481445;43.07697;0.5881348
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_490.jpg;13.52528;0.4954843;0;1.288563;113.47;149.1018;0.6332735;44.52158;0.5702809
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_556.jpg;15;0.6953076;0;1.30838;113.5205;149.1621;0.6213952;45.81417;0.5432531
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_623.jpg;15;0.8962557;0;1.350885;113.5874;149.2472;0.6131687;47.6068;0.5270714
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_691.jpg;15;1;0;1.39118;113.6379;149.3151;0.6398704;48.99352;0.5281759
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_756.jpg;15;0.803046;0;1.434401;113.6883;149.3861;0.6692144;50.4196;0.5258735
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_824.jpg;15;0.6012731;0;1.478657;113.754;149.4844;0.6618125;52.35433;0.511337
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_889.jpg;12.01952;0.4025745;0;1.503433;113.8028;149.5599;0.6355118;53.63784;0.4925691
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_27_956.jpg;9.007648;0.2017829;0;1.519797;113.8516;149.6364;0.6062946;54.64716;0.4722371
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_023.jpg;5.994173;0.0008846521;0;1.525562;113.9004;149.7128;0.5634552;55.40399;0.4462482
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_090.jpg;3.021712;0;0;1.522238;113.9657;149.8136;0.4789404;55.98571;0.3904667
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_157.jpg;0;0;0;1.516116;114.0151;149.8883;0.3995918;56.14984;0.3324607
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_222.jpg;-3.004977;0;0;1.510798;114.0655;149.9617;0.3052218;56.02656;0.2413618
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_292.jpg;-5.970824;0;0;1.504603;114.1346;150.0571;0.1615351;55.43256;0.06127721
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_356.jpg;-8.985206;0;0;1.497671;114.1882;150.1266;0.04544506;54.68469;359.8789
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_422.jpg;-11.9739;0;0;1.486957;114.2435;150.194;359.9266;53.70002;359.6567
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_490.jpg;-14.98684;0;0;1.476926;114.3202;150.2812;359.8187;52.02069;359.3503
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_557.jpg;-15;0;0.1995673;1.459697;114.3786;150.3432;359.7403;50.66116;359.1278
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_622.jpg;-15;0;0.398196;1.390886;114.4351;150.4024;359.6704;49.35938;359.0108
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_689.jpg;-15;0;0.5983357;1.306597;114.5069;150.4752;359.62;47.72791;359.0591
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_755.jpg;-15;0;0.7994153;1.22467;114.5565;150.5224;359.5381;46.59239;359.2136
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_822.jpg;-13.51061;0;0.9969643;1.014306;114.5972;150.5597;359.2657;45.74493;359.4705
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_888.jpg;-10.54343;0;1;0.8010548;114.6315;150.5915;358.5081;44.95501;359.9719
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_28_955.jpg;-7.480484;0;1;0.5736906;114.6468;150.6008;357.8398;44.65692;0.2081544
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_023.jpg;-4.427151;0;1;0.311285;114.6545;150.5997;357.2054;44.03364;0.1830674
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_089.jpg;-1.496984;0;1;0.1343135;114.655;150.5995;356.664;44.00729;0.1716795
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_155.jpg;0;0;1;0.06644226;114.6551;150.5996;356.5787;43.99623;0.04168039
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_222.jpg;0;0;1;-0.06918938;114.6551;150.5998;356.814;44.00505;359.9538
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_289.jpg;0;0;1;-0.151265;114.6551;150.6;357.5926;44.03637;0.04675779
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_355.jpg;0;0;1;-0.2350605;114.6551;150.5999;358.4919;44.02648;0.01003243
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_422.jpg;0;0;1;-0.3115183;114.6549;150.5997;359.5361;44.02319;359.9105
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_491.jpg;0;0;0;-0.2904858;114.6545;150.5994;0.776048;44.02829;359.8337
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_555.jpg;0;0;0;-0.2351365;114.654;150.5995;1.498802;44.03042;359.9083
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_621.jpg;0;0;0;-0.1376016;114.6533;150.6;1.930787;44.0202;0.07633679
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_688.jpg;0;0;0;-0.05329935;114.6557;150.5972;2.027119;44.02509;0.0005439808
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_755.jpg;0;0;0;0.03919934;114.6555;150.5972;1.753521;44.02923;0.005553623
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_822.jpg;0;0;0.2017054;0.1719131;114.6557;150.597;1.153711;44.02654;0.03428946
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_889.jpg;0;0;0;0.1840004;114.6559;150.5971;0.3342942;44.02673;0.0823063
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_29_955.jpg;0;0;0;0.1742357;114.6561;150.5972;359.7623;44.02767;0.1132033
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_021.jpg;0;0;0;0.1493385;114.6566;150.597;359.2604;44.02838;0.09942645
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_088.jpg;0;0;0;0.1238821;114.6572;150.5968;358.7316;44.02753;0.02080211
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_155.jpg;0;0;0;0.08602919;114.657;150.5971;358.5354;44.02701;359.966
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_222.jpg;0;0;0;0;114.6566;150.5977;358.5991;44.03154;-0.00466967
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_288.jpg;0;-0.1973617;0;-0.04536461;114.6586;150.5986;358.8934;44.01909;0.001594773
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_356.jpg;0;-0.3980549;0;-0.05522497;114.6596;150.5993;359.1263;44.04523;0.01701977
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_422.jpg;0;-0.1989415;0;-0.07489627;114.6594;150.5991;359.3207;44.05681;0.03589594
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_488.jpg;0;0;0;-0.07817472;114.6581;150.5978;359.5478;44.12991;0.05746672
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_555.jpg;0;0;0;-0.07430742;114.6569;150.5966;359.7092;44.1299;0.07012472
C:\cygwin64\home\hp\robond\RoboND-Rover-Project\data\IMG\robocam_2018_12_05_03_03_30_621.jpg;0;0;0;-0.07396574;114.6556;150.5954;359.861;44.12992;0.08022597
